csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
536.1947056187557	476.36873905709007	634.7337988058326	1.132927	23.374674	0.13986655039999998	-0.1102600112	0.0625296862	-0.0147362612	0.073571363	0.054236652300000014	-0.047991951100000006	-0.1319107385	0.0099865289	0.0856257909	0.0890518274	0.0682871882	-0.0509745262	0.0421166428	-0.0770175411	-0.1013977939	-0.0010293279	0.0	4.77654e-05	0.0554891	-0.263374	-0.0008325579999999997	0.00158097	0.00012032799999999999
536.9915692751566	476.84534203894475	636.3837261809414	2.141094	44.175304	0.5315265246	0.08671369	-0.1893872094	0.044332404000000006	-0.1912326888	-0.004731523400000001	-0.053919254000000014	0.211184047	-0.00033758510000000004	-0.1284009401	-0.0933786728	-0.0451522046	-0.0402372136	0.0402091825	-0.07988742830000001	-0.0989144293	0.0072001969	0.0	0.014126300000000001	0.00536289	0.06582539999999999	7.73226e-05	0.00015285399999999998	-0.000304123
531.5229398330313	477.83066780256485	634.8326564419989	1.376009	28.389972999999998	0.131574365	0.1581996048	-0.123351277	-0.0268150901	-0.0081148205	-0.0861869288	-0.0978464182	0.1732957507	-0.1185977477	-0.0193643299	-0.0359377521	-0.0460083235	-0.0684149297	0.0382874931	-0.0826442438	-0.096116106	0.0153889719	0.0	-0.0130387	-0.0382987	0.0317938	0.000219029	-3.1547399999999995e-05	-9.59073e-05
535.0072364284086	478.1943320830526	636.9909980035146	1.22769	25.329844	0.14401225	0.0870932376	-0.1160833554	-0.062631438	-0.1406239082	-0.0297186343	-0.1033066158	0.1350421952	-0.06816884620000001	-0.0830159191	0.0137178575	-0.0509575283	-0.0797267386	0.0363522545	-0.0852840856	-0.0930117342	0.0234906523	0.0	0.00910408	0.0433445	0.0118779	-4.86507e-05	-3.1547399999999995e-05	-0.000234435
535.1281007526202	477.9848677734162	637.1271969049101	1.15809	23.893841000000002	0.1328813915	0.0300538681	-0.17449496969999995	-0.0196852614	-0.0069778698	-0.0762583478	0.049087697400000005	0.16264091220000002	0.0294174223	-0.0130238734	-0.0392365775	-0.1125367821	0.0606741866	0.0344041517	-0.0878032173	-0.08961119869999999	0.0314593862	0.0	6.798850000000001e-05	-0.061509	0.0236334	7.70043e-05	-3.1547399999999995e-05	-0.00025350599999999997
535.3052941332121	477.6428106028295	634.7577599797502	1.1410420000000001	23.542099	0.1453167065	0.0710012551	-0.1431129307	0.0575645884	0.08621582050000001	0.05654219	-0.0387013723	0.1750247627	-0.0166619543	0.1041090135	0.0192353244	0.08627367849999999	0.0042761736	0.032443874	-0.0901980734	-0.0859253274	0.0392500741	0.0	0.00457717	0.032512900000000004	0.0101417	-0.000365013	-3.1547399999999995e-05	-2.96448e-05
535.8394070562997	477.9486343121977	634.9389000122102	1.2319540000000002	25.41781	0.11519772210000001	0.0663474005	-0.0854113833	0.0762409204	-0.091135303	0.1617669172	-0.0977293178	0.1351645176	0.06601419900000001	-0.1326337789	-0.0067214576	0.11758328960000003	-0.0561668026	0.0304721151	-0.0924652642	-0.0819658566	0.0468186243	0.0	7.51579e-05	-0.0454831	0.0245969	-0.000165424	2.49996e-05	-0.000138399
535.3118287089972	477.42890021480963	634.9237865039987	1.171101	24.162292	0.0830273541	0.0498368451	-0.0711625922	0.0424020605	0.028918789	-0.1051163169	-0.145644518	0.1165461139	-0.0538524083	0.1046600419	-0.0472822212	-0.0169751043	-0.0422792413	0.0284895728	-0.0946015808	-0.0777453939	0.0541222021	0.0	0.00011441700000000005	0.011025799999999999	0.0143041	-0.00032559799999999997	-3.1547399999999995e-05	-3.13921e-05
532.9935233184407	477.48187918620147	634.0557383367518	1.074431	22.167778	0.064325815	0.1186971085	-0.0241033892	0.0459058857	-0.1144659819	-0.1009872033	0.0649246136	0.1100058757	-0.0698720353	-0.0760192262	-0.0759243945	-0.0938265982	0.0020569811	0.0264969486	-0.0966039994	-0.0732773779	0.0611194727	0.0	0.00232097	0.038631599999999995	-0.000984867	-0.000546292	8.22098e-05	1.8646600000000002e-05
531.6871147176793	477.37770798519796	634.1227900910783	0.981814	20.256891	0.11054520400000001	0.1389068038	-0.0178750273	-0.004019761	0.0031140652	-0.0511639052	0.0925191946	0.08572266279999999	-0.105024934	-0.0564984579	-0.0396541406	0.0074769449	0.008557239599999999	0.0244949477	-0.0984696859	-0.0685760355	0.0677708346	0.0	0.00010078299999999999	-0.0432366	0.00970031	-0.000296849	3.26963e-05	3.51229e-05
533.0481300835287	477.94219373136167	634.0961999150866	0.911267	18.801357	0.0777152895	0.1262651859	-0.0435598262	0.0269757104	0.0638753283	0.063201036	0.0438607493	0.111187941	-0.0479083996	-0.0494949179	0.0206193234	0.0786074194	0.0517396113	0.0224842786	-0.1001959995	-0.0636563364	0.0740386441	0.0	8.89635e-05	0.00903325	0.00351409	-0.000526965	-3.1547399999999995e-05	-5.54654e-05
534.4188206739904	477.76468301309797	635.407226797558	0.915802	18.894939	0.02447741350000001	0.0918520949	-0.0317717648	-0.0352251342	0.0702127291	0.005314820600000001	-0.0646119078	0.0806271421	-0.0870965714	0.0293159053	0.0542636429	0.0185846238	-0.0204262574	0.0204656528	-0.1017804969	-0.0585339458	0.07988742830000001	0.0	-0.00910695	0.00864073	-0.00207125	-0.00057884	-3.1547399999999995e-05	7.873239999999999e-05
535.7627144381704	478.17409619358773	635.3265395352577	1.035321	21.360872	0.045357692000000005	0.0184458745	-0.07415095440000001	0.0622349664	-0.0757987311	0.160227621	-0.0199919952	0.0862880793	0.0955121036	-0.06554173190000001	0.0182758191	0.07578024629999999	-0.0501898255	0.0184397847	-0.1032209353	-0.0532251741	0.0852840856	0.0	0.000110418	0.000613711	0.00359568	-0.00101559	-3.1547399999999995e-05	6.65549e-05
537.125401439686	477.9104063485265	634.213597221821	1.131592	23.347134	0.0427199612	-0.0201304563	-0.029193084900000006	0.1309620858	0.0183437441	-0.0562264926	-0.1636678057	0.0883516783	0.03410765	0.125134256	-0.0622002691	0.0718811939	-0.0540873376	0.0164073911	-0.1045152761	-0.0477469252	0.0901980734	0.0	7.67313e-05	-0.022295500000000003	0.00353457	-0.000684705	-3.1547399999999995e-05	3.12083e-06
532.8976828735923	478.0838449576165	634.3031996644228	1.233106	25.441574	0.12090582279999999	0.1184706725	-0.0120269327	0.0390665612	-0.0100782475	0.0508308134	0.08638564359999999	0.0623383368	-0.0263157021	-0.07326666	0.0340552002	0.0640085589	0.0547395485	0.0143691913	-0.1056616872	-0.0421166428	0.0946015808	0.0	-0.00980409	0.07677300000000001	0.00881228	-0.000628758	-3.1547399999999995e-05	-7.4508e-05
534.7109516705236	479.1082297275962	637.9214646343038	1.4467459999999999	29.849424	0.28186627499999994	0.0882198896	-0.0611005555	-0.17154946140000002	0.0260878488	0.050127793600000005	-0.0616898363	0.0861017109	-0.08889498119999999	-0.0713209733	0.1197847636	0.0361360145	-0.0804282415	0.0123259065	-0.106658546	-0.0363522545	0.0984696859	0.0	0.0020455	-0.153049	0.0224665	-0.000443113	0.000264752	-2.56431e-05
538.1832428824816	478.74772340932486	638.112674102617	1.414762	29.189528000000003	0.361582694	-0.0728590789	-0.1307426577	-0.0360726245	0.0399293687	-0.1679106448	-0.0978356134	0.07145034780000001	0.0041652699	0.1595458994	0.0093674008	-0.16868418570000002	-0.0510778855	0.0102782599	-0.1075044416	-0.0304721151	0.1017804969	0.0	0.000204211	0.12294100000000001	-0.0102446	-0.00123028	0.000213837	0.000157081
537.315663971848	478.77007845764547	635.9178234135953	1.487755	30.695524	0.26012983100000003	-0.0333997731	-0.084586535	0.0918478318	0.0051884211	0.06406577969999999	0.137406851	0.0857530874	0.14422352130000002	-0.07562461599999999	-0.0210625978	0.015433352	0.019053122	0.008226976	-0.1081981766	-0.0244949477	0.1045152761	0.0	-0.00500832	-0.06744630000000001	0.00381871	-0.00065423	-4.08414e-05	-2.15244e-05
535.7066893155477	477.91921540102464	634.2857011827947	1.389294	28.664064	0.12409899999999995	-0.0219679356	-0.024949308	0.106522661	0.0839921849	-0.1992533037	-0.0364232123	0.0397497636	-0.014062881	0.1919542123	-0.1235286446	-0.06310716179999999	-0.0264460781	0.0061727808	-0.1087387692	-0.0184397847	0.106658546	0.0	-0.008022019999999998	0.0274527	-0.00580614	-0.000568345	-0.00014904	0.00011562100000000001
531.9396836701179	477.3684834113556	633.1139764328183	1.2345540000000002	25.471467999999998	0.03840239	0.0996612706	0.0283906585	0.0432411524	-0.0302954224	0.1188054277	0.1309241467	0.011904317	-0.0238023431	-0.0697143418	-0.0142606655	0.0761970977	0.08499413019999999	0.0041164012	-0.1091254543	-0.0123259065	0.1081981766	0.0	0.00236641	0.0280767	-0.0180116	-0.000700888	-0.00020168400000000002	0.00023412400000000002
533.9420499198079	477.9233290623327	633.1979597088575	1.1048950000000002	22.796312	0.10755271599999999	0.035462199300000004	0.07036048190000001	0.1121946038	-0.0744167129	0.016545265	-0.1022082282	0.0045599778	0.0109687414	-0.0311438462	-0.0542084925	0.075449349	-0.0599058199	0.0020585648	-0.1093576844	-0.0061727808	0.1091254543	0.0	0.000163819	-0.0507043	-0.01804	-0.00041592699999999996	-0.000127218	6.27365e-05
531.7664920839992	477.3137176981834	633.1605859064738	0.8916069999999999	18.395733	0.09146257699999999	0.0819190925	0.0933759567	0.0110171458	-0.0467519765	-0.1249161681	0.0369166446	-0.0340503961	-0.0932018263	-0.0284737892	-0.0975518311	-0.1008504948	0.0040902132	0.0	-0.109435131	-0.0	0.109435131	0.0	0.000181021	0.022029	-0.0179676	-0.0005428669999999999	-0.00020168400000000002	0.00023412400000000002
532.8208889442105	477.85426941491835	633.7438713388348	0.841608	17.364148999999998	0.049380081	0.0733134169	0.07720007570000001	-0.0185449618	-0.0173803341	0.005822427	0.1123593975	-0.027305725	-0.0740670179	-0.006207181700000001	0.0085533921	-0.0071340854	0.055131484800000005	-0.0020585648	-0.1093576844	0.0061727808	0.1091254543	0.0	0.00015157	0.0238981	-0.03713230000000001	-0.000929974	-0.00020168400000000002	5.4894399999999994e-05
534.6578139185965	478.54461657625535	633.938899855644	0.932386	19.237085	0.05772867999999999	0.0004592273	0.0361112978	0.0612370854	0.0118636596	0.0999586832	0.0308874003	-0.0315602951	0.0752612824	-0.0570036386	-0.0191995098	0.0943511379	0.0229065581	-0.0041164012	-0.1091254543	0.0123259065	0.1081981766	0.0	0.00015358	-0.023856099999999998	-0.0364163	-0.000785615	-0.00020168400000000002	1.4124e-05
535.2199394029956	478.0151177272776	633.2933293620738	0.9655800000000002	19.921959	0.043350900000000005	-0.0207999392	0.0601329756	0.1234523954	0.06201150900000001	-0.07469008070000001	-0.0920942183	-0.0399528635	0.0401740438	0.0912075952	-0.0874523017	0.0653245497	0.008309535600000001	-0.0061727808	-0.1087387692	0.0184397847	0.106658546	0.0	0.00018102	-0.00533689	-0.0235852	-0.0007661519999999997	-0.00020168400000000002	0.00023412400000000002
533.8386111310233	478.5446996805243	634.7177742572983	0.836792	17.264789999999998	0.050195805999999996	0.0598406871	0.1068346016	-0.0299454801	-0.0101640262	0.0373771776	-0.0548075162	-0.0530958924	-0.0725907943	-0.0322462437	0.0366841622	0.048245166	-0.0355954105	-0.008226976	-0.1081981766	0.0244949477	0.1045152761	0.0	0.000163954	0.016702900000000003	-0.042322000000000005	-0.000826036	-0.00020168400000000002	0.000105965
535.8236531565386	477.6662460066452	635.2654697367648	0.9628530000000001	19.865698000000002	0.039612369	-0.0376431724	0.0357710461	-0.008040358000000001	-0.1073836387	-0.0771307794	0.0614778118	-0.0722122918	0.0136802037	-0.0177652841	-0.0692322556	-0.0998342131	0.0148272786	-0.0102782599	-0.1075044416	0.0304721151	0.1017804969	0.0	-0.00545119	-0.00735635	-0.0421394	-0.000700898	-0.000150054	8.762549999999997e-05
533.567248941249	477.66071957276665	633.7334358599949	1.006928	20.775057	0.012883814000000004	0.0310118722	0.0241062375	-0.0329547041	0.0681761969	0.0322216545	0.1375182368	-0.0580625803	-0.0320262753	-0.0266635758	-0.0093707694	0.06629380509999999	0.0753842309	-0.0123259065	-0.106658546	0.0363522545	0.0984696859	0.0	0.000164679	-0.00651713	-0.0414838	-0.0006690060000000001	-0.00020168400000000002	0.000119566
533.6380655067342	478.0036077860418	633.7006018040768	0.939217	19.378029	0.036926687	0.013854157	0.0616150124	0.0570234327	0.1052205332	0.0256928409	-0.082897337	-0.0420676031	-0.0453886245	0.0594147665	-0.0084237512	0.1215978162	-0.007648422399999999	-0.0143691913	-0.1056616872	0.0421166428	0.0946015808	0.0	0.00017987599999999998	0.00685986	-0.03772519999999999	-0.000515751	-0.00032938900000000003	0.00023412400000000002
533.960133978376	478.2425325589856	634.7914123451012	0.84534	17.441153	0.05527182300000001	0.0224117273	0.1171728576	0.0447121156	-0.0238282581	0.0425542382	-0.0666015608	-0.0821942837	0.0044659501	-0.0397484383	-0.0251544183	0.0911520955	-0.016500350900000002	-0.0164073911	-0.1045152761	0.0477469252	0.0901980734	0.0	0.000169593	0.014841499999999999	-0.0494244	-0.0009911339999999999	-0.00020168400000000002	0.00012559799999999999
535.9762785584035	478.58030985972647	636.0726473955892	0.907214	18.717751999999997	0.067277378	-0.0220069622	0.0781564867	-0.0353489921	-0.06656457910000001	-0.07323231820000001	-0.0426268798	-0.0922444563	0.0067602851	-0.029850403	-0.0611519681	-0.0442070031	-0.0315840715	-0.0184397847	-0.1032209353	0.0532251741	0.0852840856	0.0	0.000181021	-0.0284603	-0.057250300000000004	-0.000776895	-0.00020168400000000002	0.00023412400000000002
535.3349783301894	478.2477265757888	635.8434890306888	0.922158	19.026068	0.093176011	-0.0477895817	0.0555181988	-0.0328814208	-0.0203906053	-0.1026304037	0.0496137121	-0.08432145529999999	-0.007605204399999998	0.0839133419	-0.0607487577	-0.1145051247	0.0505751424	-0.0204656528	-0.1017804969	0.0585339458	0.07988742830000001	0.0	-0.00212719	0.0435962	-0.07394889999999997	-0.0008191489999999999	-0.00020168400000000002	0.00023412400000000002
536.0056588216236	477.694293697382	635.3445586113559	1.06434	21.959578	0.068606161	-0.0402723576	0.0589285879	0.0413006355	-0.0673245004	0.0806819788	0.1465441442	-0.0892391347	0.0548155325	-0.030718912200000007	-0.0639101497	0.0275277256	0.0561963988	-0.0224842786	-0.1001959995	0.0636563364	0.0740386441	0.0	0.000181021	0.010869	-0.052099	-0.0005847319999999999	-0.00020168400000000002	0.00023412400000000002
535.133520904628	477.81919941346365	635.0784233973551	1.037734	21.410643	0.07259209099999997	-0.0233353412	0.076465935	-9.71379e-05	0.0632897581	0.050181150300000005	0.0609029637	-0.0919800019	-0.0036805451	0.042926511900000006	-0.0340323212	0.0483000461	0.0575934746	-0.0244949477	-0.0984696859	0.0685760355	0.0677708346	0.0	-0.00917157	-0.04183819999999999	-0.056676300000000006	-0.000635794	-0.00020168400000000002	0.000302162
534.4883708488196	477.7556661999278	634.7593730091787	0.95083	19.61763	0.162302088	-0.0447127327	0.0926917543	0.0247583571	0.1690533239	0.006478933	-0.0794671605	-0.1140510234	-0.0321617771	0.1046954009	-0.0194899965	0.1353199119	0.0294129827	-0.0264969486	-0.0966039994	0.0732773779	0.0611194727	0.0	0.000181018	0.056868499999999995	-0.08866089999999999	-0.00101292	-0.00020168400000000002	0.00023412400000000002
536.1711000969274	478.3728816046769	635.5495256019717	1.0691979999999999	22.059807	0.094003368	-0.0739637449	0.1174402374	-0.005552293000000001	-0.1443871856	0.1230933814	-0.0679707991	-0.1334397527	0.0274523246	-0.0909984876	-0.0299521977	0.1059201531	0.0027919145	-0.0284895728	-0.0946015808	0.0777453939	0.0541222021	0.0	-0.005139899999999999	-0.014384799999999998	-0.07901959999999998	-0.000916613	-0.00020168400000000002	0.00017467400000000002
536.0407125149824	477.99155766705866	636.0200274960898	0.99697	20.569592	0.02664687999999999	-0.0951911783	0.0901551722	-0.0456745709	-0.0358921136	-0.14402066130000002	-0.0311937206	-0.1285042332	-0.0257821258	0.0238377631	-0.0940688367	-0.0818486687	0.0130043724	-0.0304721151	-0.0924652642	0.0819658566	0.0468186243	0.0	-0.014634399999999999	-0.00962525	-0.0767066	-0.0009523000000000002	-9.522440000000001e-05	0.00023412400000000002
535.7573449417889	479.10980870870435	636.6508350692873	0.92535	19.091932	0.08079672	-0.0135769599	0.0924287494	-0.1363203323	0.01347207	0.0344397539	-0.0534466567	-0.1138188824	-0.0702006144	-0.003565210800000001	0.0284579638	0.0310950343	-0.0401116001	-0.032443874	-0.0901980734	0.0859253274	0.0392500741	0.0	-0.00562975	0.049982099999999995	-0.0742513	-0.0009101480000000001	5.7212e-05	0.00023412400000000002
540.7181517308458	479.52566247002983	639.2717947724138	1.176555	24.274809	0.08650732900000001	-0.1510830066	0.0277808899	-0.1360622521	-0.0368667618	0.0609216216	-0.0711948144	-0.1178385446	0.0819212216	-0.0283241909	0.0346301191	0.0009103515	-0.0669531398	-0.0344041517	-0.0878032173	0.08961119869999999	0.0314593862	0.0	0.00020707900000000001	-0.0123566	-0.0893742	-0.00092753	0.000104008	0.00023412400000000002
539.2604347745016	478.70417677244745	636.512456178548	1.284298	26.497778000000004	0.052579989	-0.206673467	0.0127881963	0.0491032928	0.0555401239	-0.1407900343	0.1071535493	-0.1021673019	0.1179878387	0.131103274	-0.0929122488	-0.107680094	0.1047687932	-0.0363522545	-0.0852840856	0.0930117342	0.0234906523	0.0	-0.0149286	0.0221511	-0.0893313	-0.0009063389999999999	6.73248e-05	0.00023412400000000002
534.6262048078221	478.1529877092997	634.8584795545761	1.203969	24.840432999999997	0.028164009999999993	-0.050155629900000005	0.0853990488	-0.0045852064	0.1062788297	0.0863289366	0.1358149887	-0.124479609	0.030650647000000007	0.1068387144	-0.0297550635	0.0969834435	0.07849307559999999	-0.0382874931	-0.0826442438	0.096116106	0.0153889719	0.0	-0.00429518	0.0173308	-0.08362889999999999	-0.000961313	-1.7859e-05	0.00023412400000000002
536.4448431011349	478.7621004478359	635.1596092915463	1.507807	31.109251	0.14480933	-0.162046324	0.1277489205	0.0228043836	-0.0894478031	0.0627962224	-0.1113695729	-0.1493890889	0.0846455489	0.0080673739	-0.0556455113	0.0616553889	-0.1699820703	-0.0402091825	-0.07988742830000001	0.0989144293	0.0072001969	0.0	0.0241453	-0.0414526	-0.0695953	-0.00150197	0.00013969200000000002	0.00040695300000000005
537.1683067551123	479.64092809092483	636.7707409906246	1.5095530000000001	31.145273	0.25666328999999993	-0.0982962547	0.2165795784	-0.119954822	-0.0532343535	0.0720801459	-0.07989336059999999	-0.2117634852	-0.0170327733	-0.109242123	0.0932991788	0.0305815329	-0.3526568348	-0.0421166428	-0.0770175411	0.1013977939	-0.0010293279	0.0	0.00814536	-0.07797859999999998	-0.15588	-0.00292334	-0.0007767479999999997	0.00038771
535.6397225776567	479.4047873109874	639.4834465213978	2.7893830000000004	57.550872999999996	0.523486497	0.1019266546	-0.1238374286	-0.25329941850000004	0.0154068726	0.1541224014	0.0005963689	0.0241417314	-0.2089293647	-0.0221753347	0.3750561306	-0.0114718989	0.2622232427	-0.0440091989	-0.0740386441	0.1035582923	-0.0092530273	0.0	0.000188563	-0.013401699999999999	-0.035430800000000005	0.00072537	0.0014097300000000005	-0.000387174
536.4251380625271	480.4267620571705	640.1136017246497	2.124266	43.828106	0.191138583	-0.0428843625	-0.2348111813	-0.0818331366	-0.0750159233	0.0672091275	-0.0220226547	0.1227207107	0.06872140730000001	-0.0885194567	0.2207578593	-0.16652244060000002	0.1532788314	-0.045886181100000006	-0.0709549538	0.1053890452	-0.0174243587	0.0	-0.0159216	0.048919199999999996	0.00344347	0.000280641	0.00168371	-0.00114513
538.0229178254282	480.4990212189357	637.4015331086738	1.7696869999999998	36.512394	0.32288708	-0.0552898875	-0.175796726	0.0917887468	0.021139531	0.0957619549	0.1112586789	0.1246347001	0.2103402158	-0.0266136804	0.1498759857	-0.0109704349	0.1405288177	-0.0477469252	-0.0677708346	0.1068842231	-0.025497076	0.0	0.0600745	-0.0873922	0.0291676	0.00155584	0.00127507	-0.0011584000000000002
537.1992066871195	480.48680489141464	636.4222054331452	1.454245	30.004140999999997	0.18045615	-0.026272804500000004	-0.0965174688	0.0508402999	0.1266677173	0.050041118200000005	0.01850463	0.1108083201	0.1329268452	-0.0027755887	0.1677893762	0.0363519372	0.0400156874	-0.0495907727	-0.0644907934	0.1080390653	-0.0334254914	0.0	0.032464099999999996	-0.07370360000000001	0.0191596	0.000488522	0.000384755	-0.00178375
537.3351157323247	479.14770425529997	638.5411648364229	1.9861080000000002	40.977608000000004	0.29316667	0.0273417625	-0.08623672140000001	-0.1365998599	-0.05964103320000001	-0.06528833349999999	-0.0876930558	0.0444613978	-0.0979825117	-0.0032093712	0.0075519266000000015	-0.1466364189	-0.0273937217	-0.0514170711	-0.0611194727	0.1088498944	-0.0411647336	0.0	0.012886000000000002	0.00612847	0.022403799999999998	0.000162728	0.00135661	0.000728847
539.7097501792615	479.9269729843065	639.0954230599287	1.440863	29.728053999999997	0.09933101	-0.0563072351	-0.1937628548	-0.0427548424	-0.0743622723	-0.0734120216	-0.0431722596	0.0927655552	0.0260034319	0.0059921202	0.0004594481	-0.1234505089	0.0619142372	-0.0532251741	-0.0576616442	0.1093141288	-0.048671002000000005	0.0	-0.00398313	0.056191	0.0255546	0.000430782	0.00111242	0.000801574
537.9435911147343	479.71094343743096	637.0229901605629	1.225884	25.292576	0.21462542	-0.0270273577	-0.1601919093	0.07083289799999999	-0.0249740077	-0.0987301077	0.06694148059999999	0.104133828	0.0566839393	-0.0003224208	-0.0951014158	-0.063043714	0.0331592726	-0.0550144419	-0.0541222021	0.1094302901	-0.055901814400000006	0.0	-0.012614700000000001	-0.0635902	0.053596500000000005	0.00122488	0.00145718	0.0007770169999999999
533.6778301733335	479.4460485804715	634.1941237349221	1.4965709999999999	30.877434	0.15724632	0.1632914673	-0.1888346907	0.0426971115	0.1468283038	-0.0004223688	0.0605440647	0.1940141525	-0.0994359344	0.06476875230000001	0.0254300196	0.0979927707	0.17692980390000002	-0.0567842412	-0.050506156100000005	0.1091980085	-0.0628162477	0.0	-0.00759732	0.0017452399999999995	0.0942189	0.0005073090000000001	0.00131308	0.000840768
534.0226430211577	479.3131648545804	635.030692205302	1.326337	27.365129	0.056032719999999966	0.1665309226	-0.0861965466	-0.0321733875	-0.1279506096	-0.0069518012	-0.0557619508	0.1231303702	-0.11263078	-0.1072037981	-0.0116834994	-0.0503571843	0.0025156237	-0.0585339458	-0.0468186243	0.1086180237	-0.0693751694	0.0	-0.0153201	-0.0101065	0.07725169999999999	0.000623116	0.00158177	0.000835445
536.0247053370903	479.80892337040507	636.3025622493294	1.196654	24.689493	0.07434051	0.0253141721	-0.1251363419	-0.0204789889	-0.0487453237	-0.1071507218	0.0517692749	0.0930321106	0.0106883691	-0.0457063385	-0.0356090521	-0.1499047518	0.054910528499999986	-0.0602629365	-0.0430648259	0.1076921824	-0.0755414588	0.0	0.00389536	-0.0119994	0.0457954	0.000985124	0.00164	0.0008201660000000001
534.4689697439692	479.99266690883246	633.7760806813889	1.1319219999999999	23.353945	0.05549772	0.0877631144	-0.0956656078	0.0695666871	0.1005758714	-0.0468205391	0.0362981438	0.1250453507	-0.0318375575	0.0684690727	-0.0252278651	-0.0141041236	0.0168701874	-0.061970601500000014	-0.0392500741	0.1064234327	-0.08128021769999999	0.0	-0.00394126	-0.034313699999999996	0.058712400000000005	0.001113	0.00159457	0.0008954560000000001
534.4433886527173	479.7478417328003	634.1823737550449	1.0844719999999999	22.374941	0.14805523999999998	0.1092478503	-0.0476169447	0.0215601248	-0.0448368024	0.0062292461	0.0548549026	0.0786700262	-0.0437145787	-0.0217127544	-0.0290537717	-0.0233791512	0.1006094532	-0.0636563364	-0.0353797682	0.1048158143	-0.0865589672	0.0	-0.0180876	0.06695420000000002	0.0488221	0.0008007929999999997	0.00148691	0.000930603
534.4301168786421	479.6769122393368	633.7851365848827	1.315029	27.131838000000002	0.21271576000000006	0.0597077483	-0.0661929519	0.11873555460000003	0.0597190492	0.0482341422	0.0181305349	0.0988568195	0.0598752925	-0.0111814381	-0.0504808259	0.1026409609	0.08731963300000001	-0.0653195448	-0.0314593862	0.1028744463	-0.0913478319	0.0	-0.00394739	-0.0754552	0.041511	0.00164703	0.00159014	0.0009029690000000002
535.0257257319867	479.68218936040876	633.4594478037833	2.271734	46.870674	0.4710027550000001	-0.0168162309	0.1143315346	0.07121486860000001	0.1233902648	-0.0884204567	-0.1119898793	-0.0441682008	-0.0162538672	0.1138809198	-0.008762214300000001	0.0507746426	-0.1600414021	-0.0669596379	-0.0274944769	0.1006055102	-0.095619709	0.0	0.017181099999999998	0.0365355	-0.0527169	-0.0010184800000000002	0.000350955	-6.54493e-05
535.3937895122555	480.7188735621783	634.5913682259437	1.950241	40.237598	0.28015318	-0.0494651242	0.1643114509	0.0042368308	-0.0713586931	-0.0151420767	0.0172286749	-0.08669171640000001	0.0616490785	-0.1396530689	0.07092458809999999	-0.0286744836	-0.2628786896	-0.0685760355	-0.0234906523	0.0980162306	-0.0993504217	0.0	-0.00351098	-0.12498600000000006	-0.0914975	-0.00114028	-6.66433e-05	-0.000709231
534.5982429021368	480.5041736836043	637.6512817982975	2.293211	47.313796999999994	0.289916705	0.0056569563	0.0763361518	-0.2764961453	0.1030486238	0.0662623725	-0.0677203062	-0.0837932115	-0.1415027559	0.0654676361	0.2703272539	-0.0417913323	-0.1649529933	-0.0701681655	-0.0194535793	0.0951148524	-0.1025188557	0.0	0.00684916	0.0692539	-0.11061199999999999	-0.000552302	0.0006163830000000001	-0.00076227
540.9831313117137	481.0561522373062	637.9814810424235	2.007381	41.416515000000004	0.11556101	-0.2207063017	-0.0515075208	-0.0075314232	-0.1257378083	0.1628645127	-0.0117019529	-0.0193882025	0.2701969496	-0.125221878	0.1477154023	-0.0459539271	-0.086110585	-0.0717354645	-0.0153889719	0.0919106138	-0.1051070792	0.0	0.0164042	0.00811503	-0.107964	-0.000232435	0.00104462	-0.000858548
538.5231421345604	480.73827840895484	636.1264418863618	1.803825	37.216724	0.08927463000000001	-0.098390929	-0.0275673002	-0.0569514669	0.1319545069	0.042389609800000005	-0.0496431004	0.0061557074	0.0563780175	0.1651952243	0.1783086144	-0.0250623357	-0.08842116470000001	-0.0732773779	-0.0113025832	0.08841371769999999	-0.1071004441	0.0	0.0121381	-0.0269025	-0.0985947	0.000453513	0.0009181339999999999	-0.000858548
538.8752493925633	480.3454860822352	637.019120679478	1.523094	31.424646000000003	0.121874	-0.0880496466	-0.0151919068	-0.0062705466	-0.058357815	0.099691229	0.0954471756	-0.0003423936	0.1527606866	-0.0698947495	0.0813551039	-0.0418424984	-0.0032870443	-0.07479336	-0.0072001969	0.08463529869999999	-0.1084876686	0.0	0.0293585	0.0503717	-0.0986054	0.000213118	0.000918961	-0.0011647
537.5225415494174	479.8203917595064	636.8675740023592	1.469694	30.322891	0.21152228000000006	-0.0674766435	-0.0233283656	-0.0207679252	0.1008211971	-0.0850972404	0.0106055596	0.0172659989	0.0271560755	0.1433490486	0.0448016205	-0.0951151232	-0.0473133862	-0.0762828744	-0.0030876196000000004	0.08058738780000001	-0.1092609019	0.0	0.00706227	-0.080526	-0.0919171	0.0007781799999999997	0.00132525	-0.00122615
